datetime	open	high	low	close	volume
2026-08-01 23:42:00	62778.6	62781.1	62778.6	62779.3	3.416
2026-08-01 23:43:00	62779.3	62779.4	62763.8	62763.8	4.612
2026-08-01 23:44:00	62763.8	62800	62745.7	62796.3	92.376
2026-08-01 23:45:00	62796.3	62807.7	62787	62794	27.846
2026-08-01 23:46:00	62794	62794	62792.5	62792.5	3.685
2026-08-01 23:47:00	62792.5	62802.7	62784.9	62802.6	24.091
2026-08-01 23:48:00	62802.6	62809.9	62800.5	62802.5	10.691
2026-08-01 23:49:00	62802.5	62808.6	62786.2	62786.2	15.279
2026-08-01 23:50:00	62786.2	62789.6	62786.2	62789.5	3.405
2026-08-01 23:51:00	62789.5	62789.5	62781.2	62781.2	3.728
2026-08-01 23:52:00	62781.2	62790.3	62780.4	62787.4	3.81
2026-08-01 23:53:00	62787.4	62787.4	62777.6	62777.6	8.486
2026-08-01 23:54:00	62777.6	62789	62777.6	62786.9	4.391
2026-08-01 23:55:00	62786.9	62793	62786.9	62792.9	5.258
2026-08-01 23:56:00	62792.9	62792.9	62790.3	62790.3	6.582
2026-08-01 23:57:00	62790.3	62790.3	62790.2	62790.2	3.174
2026-08-01 23:58:00	62790.2	62790.3	62790.2	62790.2	3.627
2026-08-01 23:59:00	62790.2	62790.3	62790.2	62790.3	3.468
2026-08-02 00:00:00	62790.3	62809.6	62790.2	62809.5	7.963
2026-08-02 00:01:00	62809.5	62835.6	62809.5	62835.6	41.155
2026-08-02 00:02:00	62835.6	62835.6	62816.6	62818.9	12.428
2026-08-02 00:03:00	62818.9	62868.9	62818.9	62864.7	38.209
2026-08-02 00:04:00	62864.7	62864.7	62856.2	62862.9	22.054
2026-08-02 00:05:00	62862.9	62883.2	62862.8	62871	29.424
2026-08-02 00:06:00	62871	62876.9	62865.3	62865.3	9.427
2026-08-02 00:07:00	62865.3	62865.4	62859.3	62860	10.518
2026-08-02 00:08:00	62860	62872.1	62859.9	62872.1	10.417
2026-08-02 00:09:00	62872.1	62880	62868.7	62880	11.217
2026-08-02 00:10:00	62880	62924.8	62879.9	62911.6	90.203
2026-08-02 00:11:00	62911.6	62948.2	62902.8	62928.9	62.833
2026-08-02 00:12:00	62928.9	62953.3	62905.1	62935.3	144.003
2026-08-02 00:13:00	62935.3	62937.7	62935.2	62937.7	15.519
2026-08-02 00:14:00	62937.7	62937.7	62895.2	62895.2	25.008
2026-08-02 00:15:00	62895.2	62902.9	62895.1	62895.2	7.336
2026-08-02 00:16:00	62895.2	62899.9	62895.1	62899.9	3.433
2026-08-02 00:17:00	62899.9	62899.9	62899.8	62899.9	1.158
2026-08-02 00:18:00	62899.9	62899.9	62891.7	62891.7	7.33
2026-08-02 00:19:00	62891.7	62902.5	62891.7	62902.5	6.135
2026-08-02 00:20:00	62902.5	62902.5	62902.4	62902.5	7.268
2026-08-02 00:21:00	62902.5	62902.5	62886.9	62887	2.844
2026-08-02 00:22:00	62887	62887	62886.9	62886.9	10.275
2026-08-02 00:23:00	62886.9	62887	62886.9	62887	5.147
2026-08-02 00:24:00	62887	62912.1	62878.6	62885.3	44.747
2026-08-02 00:25:00	62885.3	62885.3	62877.6	62877.7	6.848
2026-08-02 00:26:00	62877.7	62877.7	62856.9	62857	34.048
2026-08-02 00:27:00	62857	62859.1	62853.6	62859	3.433
2026-08-02 00:28:00	62859	62863.2	62850	62854.1	14.113
2026-08-02 00:29:00	62854.1	62854.1	62850.8	62854	4.358
2026-08-02 00:30:00	62854	62863.3	62835.4	62858.8	107.612
2026-08-02 00:31:00	62858.8	62861.3	62858.5	62861.2	1.838
2026-08-02 00:32:00	62861.2	62865.1	62861.2	62865	2.949
2026-08-02 00:33:00	62865	62874.6	62865	62874.6	3.226
2026-08-02 00:34:00	62874.6	62907.9	62851.2	62851.3	171.817
2026-08-02 00:35:00	62851.3	62851.3	62832.8	62832.8	5.992
2026-08-02 00:36:00	62832.8	62832.9	62832.8	62832.8	7.1
2026-08-02 00:37:00	62832.8	62832.9	62832.8	62832.9	1.74
2026-08-02 00:38:00	62832.9	62832.9	62826	62828	3.315
2026-08-02 00:39:00	62828	62828.1	62828	62828	1.685
2026-08-02 00:40:00	62828	62833	62828	62832.9	10.111
2026-08-02 00:41:00	62832.9	62833	62828	62828	3.493
2026-08-02 00:42:00	62828	62828.5	62826	62828.5	4.769
2026-08-02 00:43:00	62828.5	62839.6	62828.4	62839.6	4.85
2026-08-02 00:44:00	62839.6	62843.3	62814.7	62822.3	48.019
2026-08-02 00:45:00	62822.3	62833.7	62822.3	62833.6	7.278
2026-08-02 00:46:00	62833.6	62833.7	62833.6	62833.6	1.92
2026-08-02 00:47:00	62833.6	62833.7	62833.6	62833.6	0.845
2026-08-02 00:48:00	62833.6	62833.7	62826	62826	4.484
2026-08-02 00:49:00	62826	62826.1	62810.5	62811.4	11.583
2026-08-02 00:50:00	62811.4	62811.4	62806	62808.3	7.582
2026-08-02 00:51:00	62808.3	62808.4	62805.4	62805.5	2.72
2026-08-02 00:52:00	62805.5	62805.5	62790	62790.1	11.074
2026-08-02 00:53:00	62790.1	62790.1	62789	62789	12.418
2026-08-02 00:54:00	62789	62789.1	62782.1	62782.7	12.067
2026-08-02 00:55:00	62782.7	62782.7	62782.5	62782.5	6.106
2026-08-02 00:56:00	62782.5	62809.7	62782.5	62809.6	12.998
2026-08-02 00:57:00	62809.6	62809.7	62809.6	62809.6	1.385
2026-08-02 00:58:00	62809.6	62809.7	62799.1	62799.1	4.27
2026-08-02 00:59:00	62799.1	62812.3	62799.1	62812.2	12.598
2026-08-02 01:00:00	62812.2	62821.4	62812.2	62821.4	5.214
2026-08-02 01:01:00	62821.4	62821.4	62821.3	62821.4	1.094
2026-08-02 01:02:00	62821.4	62838.6	62821.3	62838.5	10.99
2026-08-02 01:03:00	62838.5	62839	62838.5	62839	4.354
2026-08-02 01:04:00	62839	62846.9	62838.9	62845.8	4.623
2026-08-02 01:05:00	62845.8	62860.5	62845.7	62860.4	8.171
2026-08-02 01:06:00	62860.4	62892.3	62855.3	62889.7	31.816
2026-08-02 01:07:00	62889.7	62889.7	62883.5	62887.4	24.124
2026-08-02 01:08:00	62887.4	62887.4	62877.3	62881.4	5.455
2026-08-02 01:09:00	62881.4	62889.8	62881.4	62889.8	6.693
2026-08-02 01:10:00	62889.8	62922.2	62889.8	62922.2	18.989
2026-08-02 01:11:00	62922.2	62922.2	62905	62907.4	20.078
2026-08-02 01:12:00	62907.4	62907.6	62907.4	62907.6	4.265
2026-08-02 01:13:00	62907.6	62929.9	62907.6	62929.8	15.804
2026-08-02 01:14:00	62929.8	63027.6	62929.8	62985.4	806.558
2026-08-02 01:15:00	62985.4	63110	62985.4	63047.1	827.709
2026-08-02 01:16:00	63047.1	63047.2	63005.8	63005.8	35.447
2026-08-02 01:17:00	63005.8	63005.8	62994.9	63002.1	52.08
2026-08-02 01:18:00	63002.1	63002.2	62986.2	62986.4	17.696
2026-08-02 01:19:00	62986.4	62986.4	62967.8	62975.3	22.261
2026-08-02 01:20:00	62975.3	62983.2	62975.3	62983.1	10.933
2026-08-02 01:21:00	62983.1	62983.2	62945.8	62947.4	33.61
2026-08-02 01:22:00	62947.4	62961.3	62947.4	62961.3	30.597
2026-08-02 01:23:00	62961.3	62961.3	62949.7	62951.8	9.153
2026-08-02 01:24:00	62951.8	62951.9	62951.8	62951.8	3.092
2026-08-02 01:25:00	62951.8	62954.6	62951.8	62954.6	5.1
2026-08-02 01:26:00	62954.6	62957.3	62954.5	62957.2	14.677
2026-08-02 01:27:00	62957.2	62957.3	62957.2	62957.3	4.088
2026-08-02 01:28:00	62957.3	62960.1	62957.3	62960.1	2.154
2026-08-02 01:29:00	62960.1	62961.5	62957.6	62957.6	36.539
2026-08-02 01:30:00	62957.6	62957.7	62951.8	62951.9	6.076
2026-08-02 01:31:00	62951.9	62955	62951.8	62955	15.806
2026-08-02 01:32:00	62955	62972	62954.9	62971.9	16.274
2026-08-02 01:33:00	62971.9	62972	62971.9	62971.9	6.931
2026-08-02 01:34:00	62971.9	62982.1	62965	62982	21.905
2026-08-02 01:35:00	62982	62997.3	62981.9	62997.3	25.632
2026-08-02 01:36:00	62997.3	62997.3	62995.9	62995.9	3.903
2026-08-02 01:37:00	62995.9	62996	62985.6	62985.6	8.398
2026-08-02 01:38:00	62985.6	62985.7	62985.6	62985.6	2.061
2026-08-02 01:39:00	62985.6	62985.7	62985.6	62985.7	1.259
2026-08-02 01:40:00	62985.7	62986.6	62985.7	62986.6	3.295
2026-08-02 01:41:00	62986.6	62986.6	62986.5	62986.6	3.046
2026-08-02 01:42:00	62986.6	62995.4	62981.1	62986.1	54.894
2026-08-02 01:43:00	62986.1	62994	62986	62993.9	5.041
2026-08-02 01:44:00	62993.9	62994	62993.9	62993.9	0.751
2026-08-02 01:45:00	62993.9	62994	62981.5	62981.5	19.393
2026-08-02 01:46:00	62981.5	62981.6	62981.5	62981.5	1.235
2026-08-02 01:47:00	62981.5	62981.6	62977.9	62977.9	6.277
2026-08-02 01:48:00	62977.9	62978	62977.9	62977.9	1.919
2026-08-02 01:49:00	62977.9	62978	62968	62968	9.148
2026-08-02 01:50:00	62968	62968.1	62968	62968	1.273
2026-08-02 01:51:00	62968	62968.1	62962.9	62963	10.51
2026-08-02 01:52:00	62963	62963	62958.4	62958.5	6.508
2026-08-02 01:53:00	62958.5	62967.9	62958.4	62967.9	24.28
2026-08-02 01:54:00	62967.9	62968.1	62961	62961.1	1.846
2026-08-02 01:55:00	62961.1	62969.4	62961.1	62969.3	6.2
2026-08-02 01:56:00	62969.3	62984.3	62969.3	62984.2	6.699
2026-08-02 01:57:00	62984.2	62984.3	62978.3	62978.3	6.973
2026-08-02 01:58:00	62978.3	62978.4	62978.3	62978.3	4.888
2026-08-02 01:59:00	62978.3	62978.4	62958.1	62958.2	37.288
2026-08-02 02:00:00	62958.2	62958.2	62958	62958.1	5.906
2026-08-02 02:01:00	62958.1	62958.1	62958	62958	1.378
2026-08-02 02:02:00	62958	62958.1	62958	62958	3.21
2026-08-02 02:03:00	62958	62958.1	62931.2	62938.4	31.466
2026-08-02 02:04:00	62938.4	62941.2	62938.4	62941.1	15.086
2026-08-02 02:05:00	62941.1	62959.4	62939.1	62959.4	14.159
2026-08-02 02:06:00	62959.4	63250	62954.5	63225	721.221
2026-08-02 02:07:00	63225	63434.7	63196.6	63416.8	887.382
2026-08-02 02:08:00	63416.8	63537.5	63333.5	63363.4	481.618
2026-08-02 02:09:00	63363.4	63370.7	63320.7	63363.2	87.955
2026-08-02 02:10:00	63363.2	63437	63344	63356	97.933
2026-08-02 02:11:00	63356	63380.7	63344.8	63349.3	91.648
2026-08-02 02:12:00	63349.3	63375	63315.1	63327.4	242.667
2026-08-02 02:13:00	63327.4	63389.8	63327.4	63388.1	59.478
2026-08-02 02:14:00	63388.1	63435.6	63388.1	63432	77.631
2026-08-02 02:15:00	63432	63511	63400.5	63401.7	308.3
2026-08-02 02:16:00	63401.7	63466.6	63399.1	63419.3	162.946
2026-08-02 02:17:00	63419.3	63420.6	63360.6	63418.9	147.136
2026-08-02 02:18:00	63418.9	63465	63418.9	63455.9	173.176
2026-08-02 02:19:00	63455.9	63514.3	63420.9	63511.6	135.216
2026-08-02 02:20:00	63511.6	63527.1	63464.1	63478.8	107.524
2026-08-02 02:21:00	63478.8	63490.5	63440.6	63447.9	88.128
2026-08-02 02:22:00	63447.9	63457.9	63393.6	63408.2	62.334
2026-08-02 02:23:00	63408.2	63466.7	63404.6	63461.5	34.74
2026-08-02 02:24:00	63461.5	63512.7	63461.4	63502.3	75.091
2026-08-02 02:25:00	63502.3	63516.7	63410	63415.3	59.378
2026-08-02 02:26:00	63415.3	63437.2	63413.4	63429.7	83.357
2026-08-02 02:27:00	63429.7	63442.7	63414.1	63438.3	31.238
2026-08-02 02:28:00	63438.3	63442.6	63390.2	63390.2	39.443
2026-08-02 02:29:00	63390.2	63395.8	63377.5	63377.5	65.866
2026-08-02 02:30:00	63377.5	63417.5	63362	63417.5	145.268
2026-08-02 02:31:00	63417.5	63435.2	63400.5	63402.9	63.505
2026-08-02 02:32:00	63402.9	63433.4	63380.8	63422.1	43.087
2026-08-02 02:33:00	63422.1	63442.8	63407.7	63440.6	46.791
2026-08-02 02:34:00	63440.6	63442.5	63399.9	63400	41.988
2026-08-02 02:35:00	63400	63411.9	63388.1	63396.3	51.766
2026-08-02 02:36:00	63396.3	63400	63382	63382.1	22.716
2026-08-02 02:37:00	63382.1	63385.5	63363.2	63365.5	26.719
2026-08-02 02:38:00	63365.5	63367.5	63330	63330	73.955
2026-08-02 02:39:00	63330	63350.1	63322	63350.1	28.095
2026-08-02 02:40:00	63350.1	63357.3	63341.7	63347.4	19.063
2026-08-02 02:41:00	63347.4	63347.4	63300	63304.3	47.697
2026-08-02 02:42:00	63304.3	63343	63304.3	63343	22.682
2026-08-02 02:43:00	63343	63371.4	63320.6	63357.3	82.947
2026-08-02 02:44:00	63357.3	63360.4	63354	63360.4	8.072
2026-08-02 02:45:00	63360.4	63360.4	63349	63349	25.839
2026-08-02 02:46:00	63349	63349.1	63313.8	63321.8	59.657
2026-08-02 02:47:00	63321.8	63353	63321.8	63353	27.206
2026-08-02 02:48:00	63353	63430.8	63353	63419.4	49.66
2026-08-02 02:49:00	63419.4	63419.4	63395.9	63418.4	19.013
2026-08-02 02:50:00	63418.4	63418.4	63392.9	63392.9	8.663
2026-08-02 02:51:00	63392.9	63395.5	63364	63364.1	9.834
2026-08-02 02:52:00	63364.1	63424	63364.1	63410.1	91.824
2026-08-02 02:53:00	63410.1	63426.1	63410.1	63417.1	18.185
2026-08-02 02:54:00	63417.1	63456.5	63417	63448.2	52.469
2026-08-02 02:55:00	63448.2	63453.5	63422	63422	24.432
2026-08-02 02:56:00	63422	63427.2	63412.1	63413.6	20.237
2026-08-02 02:57:00	63413.6	63419	63406	63418.9	13.108
2026-08-02 02:58:00	63418.9	63422.6	63405.1	63407.2	7.788
2026-08-02 02:59:00	63407.2	63425.4	63400	63422.9	29.381
2026-08-02 03:00:00	63422.9	63436.6	63400.8	63400.8	19.979
2026-08-02 03:01:00	63400.8	63410	63400.8	63409.9	8.153
2026-08-02 03:02:00	63409.9	63437.9	63409.9	63437.9	14.929
2026-08-02 03:03:00	63437.9	63437.9	63390.3	63390.4	32.607
2026-08-02 03:04:00	63390.4	63390.4	63377.8	63381.1	8.493
2026-08-02 03:05:00	63381.1	63396.1	63381	63396	7.676
2026-08-02 03:06:00	63396	63409.6	63383.4	63395.7	23.358
2026-08-02 03:07:00	63395.7	63416.1	63395.5	63416.1	13.661
2026-08-02 03:08:00	63416.1	63416.1	63381.9	63391.2	19.321
2026-08-02 03:09:00	63391.2	63392.4	63372.3	63373.6	28.192
2026-08-02 03:10:00	63373.6	63392.5	63369.8	63392.4	19.25
2026-08-02 03:11:00	63392.4	63392.5	63369.6	63369.6	20.006
2026-08-02 03:12:00	63369.6	63369.7	63359.8	63360.1	11.929
2026-08-02 03:13:00	63360.1	63391.9	63360.1	63381.2	13.129
2026-08-02 03:14:00	63381.2	63397.5	63378.5	63397.5	7.301
2026-08-02 03:15:00	63397.5	63397.5	63377.8	63377.8	6.808
2026-08-02 03:16:00	63377.8	63382.7	63368	63368	5.36
2026-08-02 03:17:00	63368	63371.1	63359.9	63371	7.052
2026-08-02 03:18:00	63371	63371.1	63355	63360.3	14.098
2026-08-02 03:19:00	63360.3	63421	63360.3	63418.9	71.513
2026-08-02 03:20:00	63418.9	63419	63390.2	63415.3	45.752
2026-08-02 03:21:00	63415.3	63550.5	63415.3	63508.8	866.549
2026-08-02 03:22:00	63508.8	63508.9	63495.8	63496.8	33.42
2026-08-02 03:23:00	63496.8	63507.4	63492.7	63500	121.895
2026-08-02 03:24:00	63500	63500.1	63467.2	63476	33.19
2026-08-02 03:25:00	63476	63478.4	63460.7	63460.7	18.417
2026-08-02 03:26:00	63460.7	63478.1	63460.7	63466.6	21.55
2026-08-02 03:27:00	63466.6	63466.7	63424.4	63424.5	39.591
2026-08-02 03:28:00	63424.5	63424.5	63415	63415	12.933
2026-08-02 03:29:00	63415	63422.8	63415	63422.8	15.455
2026-08-02 03:30:00	63422.8	63440.7	63422.8	63431.9	11.38
2026-08-02 03:31:00	63431.9	63442.6	63431.8	63442.6	10.441
2026-08-02 03:32:00	63442.6	63463.3	63442.6	63455.1	15.85
2026-08-02 03:33:00	63455.1	63455.2	63443.1	63443.1	15.469
2026-08-02 03:34:00	63443.1	63445.3	63432.3	63438.8	24.254
2026-08-02 03:35:00	63438.8	63448.8	63438.8	63445.9	18.359
2026-08-02 03:36:00	63445.9	63475.5	63445.9	63455	56.439
2026-08-02 03:37:00	63455	63469.2	63455	63469.1	9.505
2026-08-02 03:38:00	63469.1	63469.2	63458.7	63466.9	13.603
2026-08-02 03:39:00	63466.9	63467	63458.3	63458.3	9.981
2026-08-02 03:40:00	63458.3	63468.4	63457.7	63467.6	8.42
2026-08-02 03:41:00	63467.6	63467.7	63466.5	63467.6	14.717
2026-08-02 03:42:00	63467.6	63468.4	63467.6	63467.7	16.3
2026-08-02 03:43:00	63467.7	63480	63467.7	63479.9	11.666
2026-08-02 03:44:00	63479.9	63484	63476.3	63476.4	13.112
2026-08-02 03:45:00	63476.4	63491.6	63476.3	63491.5	17.077
2026-08-02 03:46:00	63491.5	63491.5	63480.1	63480.1	11.53
2026-08-02 03:47:00	63480.1	63490.4	63480.1	63488.1	18.45
2026-08-02 03:48:00	63488.1	63488.2	63488.1	63488.1	1.924
2026-08-02 03:49:00	63488.1	63488.2	63452.8	63452.8	27.196
2026-08-02 03:50:00	63452.8	63452.9	63430	63430	12.747
2026-08-02 03:51:00	63430	63440	63422.4	63429.1	18.862
2026-08-02 03:52:00	63429.1	63429.2	63429.1	63429.1	7.493
2026-08-02 03:53:00	63429.1	63429.2	63411.5	63418.5	20.42
2026-08-02 03:54:00	63418.5	63428.8	63418.5	63428.7	11.696
2026-08-02 03:55:00	63428.7	63429.9	63414.2	63429.9	15.916
2026-08-02 03:56:00	63429.9	63429.9	63414.4	63423.7	25.172
2026-08-02 03:57:00	63423.7	63423.8	63422.5	63422.5	5.498
2026-08-02 03:58:00	63422.5	63430.1	63422.5	63430	10.104
2026-08-02 03:59:00	63430	63440	63430	63439.9	4.839
2026-08-02 04:00:00	63439.9	63485.8	63439.9	63481.1	16.535
2026-08-02 04:01:00	63481.1	63503.1	63481.1	63503	17.914
2026-08-02 04:02:00	63503	63503.1	63485.5	63485.6	23.193
2026-08-02 04:03:00	63485.6	63488.7	63485.5	63488.7	6.066
2026-08-02 04:04:00	63488.7	63519.7	63488.7	63504.9	24.753
2026-08-02 04:05:00	63504.9	63525	63497.7	63497.7	16.79
2026-08-02 04:06:00	63497.7	63499.5	63497.7	63497.7	15.01
2026-08-02 04:07:00	63497.7	63497.8	63497.7	63497.7	5.434
2026-08-02 04:08:00	63497.7	63497.8	63497.7	63497.7	2.265
2026-08-02 04:09:00	63497.7	63508	63491.9	63507.9	46.043
2026-08-02 04:10:00	63507.9	63517.2	63507.9	63517.1	8.625
2026-08-02 04:11:00	63517.1	63517.2	63517.1	63517.1	3.468
2026-08-02 04:12:00	63517.1	63532.2	63517.1	63532.1	28.401
2026-08-02 04:13:00	63532.1	63532.2	63532.1	63532.2	9.586
2026-08-02 04:14:00	63532.2	63532.2	63517.5	63517.6	28.043
2026-08-02 04:15:00	63517.6	63517.6	63508	63508.1	8.94
2026-08-02 04:16:00	63508.1	63517.6	63500.9	63501	39.491
2026-08-02 04:17:00	63501	63501	63484.5	63487.6	31.578
2026-08-02 04:18:00	63487.6	63487.6	63487.5	63487.6	5.758
2026-08-02 04:19:00	63487.6	63497.4	63487.5	63497.4	7.962
2026-08-02 04:20:00	63497.4	63540	63497.3	63537	32.785
2026-08-02 04:21:00	63537	63537.1	63536.9	63536.9	6.761
2026-08-02 04:22:00	63536.9	63537	63515.5	63515.5	11.806
2026-08-02 04:23:00	63515.5	63522	63515.5	63521.9	4.251
2026-08-02 04:24:00	63521.9	63522	63521.9	63521.9	4.088
2026-08-02 04:25:00	63521.9	63533.2	63521.9	63533.1	6.289
2026-08-02 04:26:00	63533.1	63537	63533.1	63537	4.897
2026-08-02 04:27:00	63537	63537	63528.2	63528.2	4.889
2026-08-02 04:28:00	63528.2	63528.2	63517.5	63522.5	11.072
2026-08-02 04:29:00	63522.5	63522.6	63515	63515.1	9.455
2026-08-02 04:30:00	63515.1	63520	63511.1	63520	8.344
2026-08-02 04:31:00	63520	63520	63519.9	63520	2.39
2026-08-02 04:32:00	63520	63528.5	63519.9	63528.4	3.192
2026-08-02 04:33:00	63528.4	63528.5	63528.4	63528.5	9.692
2026-08-02 04:34:00	63528.5	63528.5	63517.2	63517.2	12.878
2026-08-02 04:35:00	63517.2	63526.8	63517.2	63526.7	3.873
2026-08-02 04:36:00	63526.7	63526.8	63526.7	63526.8	1.99
2026-08-02 04:37:00	63526.8	63526.8	63501.3	63501.3	8.053
2026-08-02 04:38:00	63501.3	63501.4	63500	63500.9	8.323
2026-08-02 04:39:00	63500.9	63513.3	63500.8	63513.3	6.315
2026-08-02 04:40:00	63513.3	63513.3	63500.2	63500.2	20.452
2026-08-02 04:41:00	63500.2	63500.3	63500.1	63500.1	2.352
2026-08-02 04:42:00	63500.1	63500.1	63497.3	63497.3	6.242
2026-08-02 04:43:00	63497.3	63497.4	63497.3	63497.3	6.018
2026-08-02 04:44:00	63497.3	63497.4	63497.3	63497.3	3.023
2026-08-02 04:45:00	63497.3	63499.9	63497.3	63499.9	3.839
2026-08-02 04:46:00	63499.9	63509.7	63496.3	63499.4	20.401
2026-08-02 04:47:00	63499.4	63499.5	63499.4	63499.5	4.928
2026-08-02 04:48:00	63499.5	63499.5	63499.4	63499.5	7.205
2026-08-02 04:49:00	63499.5	63513.7	63499.3	63512.2	25.411
2026-08-02 04:50:00	63512.2	63536	63512.1	63535.3	55.004
2026-08-02 04:51:00	63535.3	63544.5	63535.1	63540.1	18.279
2026-08-02 04:52:00	63540.1	63540.2	63540.1	63540.2	5.039
2026-08-02 04:53:00	63540.2	63544.4	63540.1	63541.2	14.275
2026-08-02 04:54:00	63541.2	63541.2	63541.1	63541.2	6.425
2026-08-02 04:55:00	63541.2	63545.4	63541.1	63545.4	8.047
2026-08-02 04:56:00	63545.4	63594.5	63545	63580	108.972
2026-08-02 04:57:00	63580	63590.1	63576.8	63590.1	20.947
2026-08-02 04:58:00	63590.1	63606.4	63567.6	63567.7	114.71
2026-08-02 04:59:00	63567.7	63573	63558.4	63558.4	14.22
2026-08-02 05:00:00	63558.4	63566	63554.5	63566	16.945
2026-08-02 05:01:00	63566	63617.2	63565.9	63594.5	34.456
2026-08-02 05:02:00	63594.5	63599.6	63529.2	63529.3	52.686
2026-08-02 05:03:00	63529.3	63529.3	63516.8	63518.7	18.797
2026-08-02 05:04:00	63518.7	63518.8	63480.4	63488.4	48.184
2026-08-02 05:05:00	63488.4	63500	63485	63492.9	23.399
2026-08-02 05:06:00	63492.9	63493	63485.7	63485.7	11.058
2026-08-02 05:07:00	63485.7	63485.7	63475.2	63483.3	20.382
2026-08-02 05:08:00	63483.3	63483.4	63458.8	63469.9	46.166
2026-08-02 05:09:00	63469.9	63470	63448.6	63463.4	21.143
2026-08-02 05:10:00	63463.4	63463.5	63445.3	63445.4	36.542
2026-08-02 05:11:00	63445.4	63446.7	63437.6	63446.6	37.37
2026-08-02 05:12:00	63446.6	63449.6	63446.6	63449.5	5.834
2026-08-02 05:13:00	63449.5	63462.4	63449.5	63462.3	17.631
2026-08-02 05:14:00	63462.3	63462.4	63455.9	63457.7	34.572
2026-08-02 05:15:00	63457.7	63457.8	63430.6	63430.6	38.292
2026-08-02 05:16:00	63430.6	63430.7	63430.6	63430.6	5.047
2026-08-02 05:17:00	63430.6	63452.4	63430.6	63447.7	11.788
2026-08-02 05:18:00	63447.7	63447.8	63446	63446.1	5.893
2026-08-02 05:19:00	63446.1	63462.4	63429.9	63453.3	74.929
2026-08-02 05:20:00	63453.3	63469.8	63451.9	63469.7	30.795
2026-08-02 05:21:00	63469.7	63469.8	63469.7	63469.8	4.215
2026-08-02 05:22:00	63469.8	63475.5	63469.7	63475.5	6.844
2026-08-02 05:23:00	63475.5	63475.5	63465	63465	29.118
2026-08-02 05:24:00	63465	63465.1	63465	63465.1	11.486
2026-08-02 05:25:00	63465.1	63471	63465	63470.9	7.58
2026-08-02 05:26:00	63470.9	63471	63465	63465	9.08
2026-08-02 05:27:00	63465	63465.1	63465	63465	2.111
2026-08-02 05:28:00	63465	63465.1	63465	63465.1	5.759
2026-08-02 05:29:00	63465.1	63467.9	63450	63467.9	31.452
2026-08-02 05:30:00	63467.9	63467.9	63459.6	63459.7	3.655
2026-08-02 05:31:00	63459.7	63459.7	63440.1	63440.1	13.276
2026-08-02 05:32:00	63440.1	63453	63435	63443.6	33.837
2026-08-02 05:33:00	63443.6	63463	63441.8	63462.9	7.764
2026-08-02 05:34:00	63462.9	63466.6	63459	63459.1	13.873
2026-08-02 05:35:00	63459.1	63459.1	63414.3	63434	47.961
2026-08-02 05:36:00	63434	63437.1	63412.1	63437.1	36.718
2026-08-02 05:37:00	63437.1	63437.1	63428.4	63428.4	3.386
2026-08-02 05:38:00	63428.4	63428.4	63410	63416.4	14.385
2026-08-02 05:39:00	63416.4	63424.2	63404.9	63416.6	29.721
2026-08-02 05:40:00	63416.6	63422.4	63376.6	63422.4	165.087
2026-08-02 05:41:00	63422.4	63432.8	63415.5	63415.5	41.958
2026-08-02 05:42:00	63415.5	63415.6	63390.1	63396.2	91.691
2026-08-02 05:43:00	63396.2	63397.1	63396.2	63397	18.966
2026-08-02 05:44:00	63397	63397.1	63397	63397	4.798
2026-08-02 05:45:00	63397	63397.1	63397	63397	14.876
2026-08-02 05:46:00	63397	63404.4	63397	63404.3	15.559
2026-08-02 05:47:00	63404.3	63412.1	63404.3	63409.2	5.14
2026-08-02 05:48:00	63409.2	63412.2	63409.1	63412.2	9.889
2026-08-02 05:49:00	63412.2	63412.2	63412.1	63412.1	6.691
2026-08-02 05:50:00	63412.1	63412.2	63412.1	63412.1	2.787
2026-08-02 05:51:00	63412.1	63427.6	63412.1	63426.8	24.814
2026-08-02 05:52:00	63426.8	63430.9	63426.7	63430.9	9.447
2026-08-02 05:53:00	63430.9	63430.9	63430.8	63430.8	7.063
2026-08-02 05:54:00	63430.8	63434.7	63430.8	63430.9	10.311
2026-08-02 05:55:00	63430.9	63430.9	63430.8	63430.8	2.441
2026-08-02 05:56:00	63430.8	63430.9	63430.8	63430.9	10.357
2026-08-02 05:57:00	63430.9	63434.1	63430.8	63434	3.127
2026-08-02 05:58:00	63434	63434.7	63434	63434.7	10.928
2026-08-02 05:59:00	63434.7	63434.7	63431.5	63431.5	10.209
2026-08-02 06:00:00	63431.5	63438.4	63431.5	63438.3	5.909
2026-08-02 06:01:00	63438.3	63438.4	63431.6	63431.6	11.506
2026-08-02 06:02:00	63431.6	63431.7	63431.6	63431.6	2.944
